"descricao","fipeid_marca","","fipeid_modelo","tipoveiculo"
GM - CHEVROLET,"23",VECTRA EXPRESSION 2.0 MPFI FLEXPOWER MEC,"4274",0
GM - CHEVROLET,"23",VECTRA GL 2.2 / 2.0 MPFI,"1221",0
GM - CHEVROLET,"23",VECTRA GL 2.2 MPFI MILENIUM,"1222",0
GM - CHEVROLET,"23",VECTRA GLS/ CHALLENGE 2.2 MPFI 16V,"1223",0
GM - CHEVROLET,"23",VECTRA GLS/EXPRES.2.2/ 2.0 E 2.0 CD 8V,"1224",0
GM - CHEVROLET,"23",VECTRA GSI 2.0 16V (MODELO ANTIGO),"1225",0
GM - CHEVROLET,"23",VECTRA GT 2.0 MPFI 8V FLEXPOWER AUT.,"4433",0
GM - CHEVROLET,"23",VECTRA GT 2.0 MPFI 8V FLEXPOWER MEC.,"4434",0
GM - CHEVROLET,"23",VECTRA GT-X 2.0 MPFI 8V FLEXPOWER AUT.,"4435",0
GM - CHEVROLET,"23",VECTRA GT-X 2.0 MPFI 8V FLEXPOWER MEC.,"4436",0
GM - CHEVROLET,"23",VERANEIO S/ LUXE 4.0 DIES./TB DIES.,"1227",0
GM - CHEVROLET,"23",VERANEIO S / LUXE 4.1,"1226",0
GM - CHEVROLET,"23",ZAFIRA 2.0/ CD 2.0 16V MPFI 5P,"1229",0
GM - CHEVROLET,"23",ZAFIRA 2.0/ CD 2.0 8V MPFI 5P AUT.,"1230",0
GM - CHEVROLET,"23",ZAFIRA 2.0/ CD 2.0 8V MPFI 5P MEC.,"1228",0
GM - CHEVROLET,"23",ZAFIRA COLLECTION 2.0 FLEXPOWER 8V AUT.,"6065",0
GM - CHEVROLET,"23",ZAFIRA COMFORT 2.0 MPFI FLEXPOWER 8V 5P,"1231",0
GM - CHEVROLET,"23",ZAFIRA ELEG.2.0 MPFI FLEXPOWER 8V 5P AUT,"1232",0
GM - CHEVROLET,"23",ZAFIRA ELEGANCE 2.0 MPFI 16V 136CV 5P,"1233",0
GM - CHEVROLET,"23",ZAFIRA ELEGANCE 2.0 MPFI FLEXPOWER 8V 5P,"1234",0
GM - CHEVROLET,"23",ZAFIRA ELITE 2.0 MPFI 16V 136CV 5P,"1235",0
GM - CHEVROLET,"23",ZAFIRA ELITE 2.0 MPFI FLEXPOWER 8V 5P,"1237",0
GM - CHEVROLET,"23",ZAFIRA ELITE 2.0 MPFI FLEXPOWER 8V AUT,"1236",0
GM - CHEVROLET,"23",ZAFIRA EXPRES. 2.0 MPFI FLEXPOWER 5P AUT,"4259",0
GREAT WALL,"153",HOVER CUV 2.4 16V 4WD 5P MEC.,"4791",0
GREAT WALL,"153",HOVER CUV 2.4 16V 5P MEC.,"4792",0
GREEN,"133",EASY 110CC,"4366",1
GREEN,"133",RUNNER 125CC,"4367",1
GREEN,"133",SAFARI 150CC,"4368",1
GREEN,"133",SPORT 150CC,"4369",1
GURGEL,"24",BR-800 (TODOS)/SUPERMINI,"1238",0
GURGEL,"24",CARAJAS DIESEL,"1239",0
GURGEL,"24",CARAJAS/TOCANTIS/XAVANTE/VIP,"1240",0
GWM,"240",HAVAL H6 GT PHEV AWD (HIBRIDO),"10816",0
GWM,"240",HAVAL H6 HEV (HIBRIDO),"10859",0
GWM,"240",HAVAL H6 PHEV19 (HIBRIDO),"11075",0
GWM,"240",HAVAL H6 PHEV AWD (HIBRIDO),"10860",0
GWM,"240",HAVAL H6 PREMIUM HEV (HIBRIDO),"10817",0
GWM,"240",HAVAL H6 PREMIUM PHEV AWD (HIBRIDO),"10818",0
GWM,"240",ORA 03 GT (ELÉTRICO),"10885",0
GWM,"240",ORA 03 SKIN (ELÉTRICO),"10886",0
HAFEI,"152",TOWNER FURGÃO 1.0 8V 48CV 5P,"4771",0
HAFEI,"152",TOWNER JR. PICK-UP 1.0 8V 48CV CD 4P,"5277",0
HAFEI,"152",TOWNER JR. PICK-UP 1.0 8V 48CV CS 2P,"5278",0
HAFEI,"152",TOWNER JR. PICK-UP BAÚ 1.0 8V 48CV 2P,"5396",0
HAFEI,"152",TOWNER JR. PICK-UP BAÚ 1.0 8V 48CV CD 4P,"5592",0
HAFEI,"152",TOWNER PASSAGEIRO 1.0 8V 48CV 7L 5P,"4772",0
HAFEI,"152",TOWNER PICK-UP 1.0 8V 48CV 2P,"4773",0
HAFEI,"152",TOWNER PICK-UP BAÚ 1.0 8V 48CV 2P,"5397",0
HAOBAO,"138",HB110-3,"4454",1
HAOBAO,"138",HB125-9 FEARFULSPEED,"4455",1
HAOBAO,"138",HB150,"4756",1
HAOBAO,"138",HB150-T R5 FEARFULSPEED,"4456",1
HAOBAO,"138",HB 50Q,"5588",1
HAOJUE,"203",CHOPPER ROAD 150,"7929",1
HAOJUE,"203",DK 150,"8188",1
HAOJUE,"203",DK 150 S,"8799",1
HAOJUE,"203",DK 160,"10147",1
HAOJUE,"203",DR 160,"9071",1
HAOJUE,"203",LINDY 125,"7930",1
HAOJUE,"203",MASTER RIDE 150,"9626",1
HAOJUE,"203",NEX 110,"7931",1
HAOJUE,"203",NEX 115,"8975",1
HAOJUE,"203",NK 150,"9780",1
HAOJUE,"203",VR 150,"9029",1
HARLEY-DAVIDSON,"77",BLACKLINE FXS,"5758",1
HARLEY-DAVIDSON,"77",BREAKOUT FXBR,"11383",1
HARLEY-DAVIDSON,"77",CVO BREAKOUT FXSBSE,"6900",1
HARLEY-DAVIDSON,"77",CVO LIMITED 115TH ANNIVERSA. FLHTKSE ANV,"8157",1
HARLEY-DAVIDSON,"77",CVO LIMITED FLHTKSE,"6901",1
HARLEY-DAVIDSON,"77",CVO ROAD GLIDE 120TH ANNIVERSARY FLTRXSE,"10611",1
HARLEY-DAVIDSON,"77",CVO ROAD GLIDE FLTRXSE,"8135",1
HARLEY-DAVIDSON,"77",CVO ROAD GLIDE ST FLTRXSTSE,"11384",1
HARLEY-DAVIDSON,"77",CVO ROAD LIMITED FLTRKSE,"9841",1
HARLEY-DAVIDSON,"77",CVO STREET GLIDE FLHXSE,"7053",1
HARLEY-DAVIDSON,"77",CVO ULTRA CLAS. ELECTRA GLIDE FLHTCUSE7,"5755",1
HARLEY-DAVIDSON,"77",DEUCE,"2717",1
HARLEY-DAVIDSON,"77",DYNA CONVERTIBLE,"2718",1
HARLEY-DAVIDSON,"77",DYNA LOW RIDER,"2719",1
HARLEY-DAVIDSON,"77",DYNA LOW RIDER CONVERTIBLE,"2720",1
HARLEY-DAVIDSON,"77",DYNA SUPER GLIDE,"2721",1
HARLEY-DAVIDSON,"77",DYNA SUPER GLIDE CUSTOM,"4652",1
HARLEY-DAVIDSON,"77",DYNA SUPER GLIDE CUSTOM 110 TH EDITION,"6408",1
HARLEY-DAVIDSON,"77",DYNA WIDE GLIDE,"2722",1
HARLEY-DAVIDSON,"77",EG ROAD KING FUEL INJECTION,"2723",1
HARLEY-DAVIDSON,"77",ELECTRA GLIDE CLASSIC FLHTC/ FLHTCI,"2724",1
HARLEY-DAVIDSON,"77",ELECTRA GLIDE FLHT,"2725",1
HARLEY-DAVIDSON,"77",ELECTRA GLIDE SCREAMING EAGLE,"2726",1
HARLEY-DAVIDSON,"77",ELECTRA GLIDE SPECIAL 1450CC,"2727",1
HARLEY-DAVIDSON,"77",ELECTRA GLIDE ULTRA CLAS. S.EAGLE FLHTCU,"4555",1
HARLEY-DAVIDSON,"77",ELECTRA GLIDE ULTRA CLASSIC,"2729",1
HARLEY-DAVIDSON,"77",ELECTRA GLIDE ULTRA FUEL INJECTION,"2728",1
HARLEY-DAVIDSON,"77",ELECTRA GLIDE ULTRA LIMIT. 110TH EDITION,"6409",1
HARLEY-DAVIDSON,"77",ELECTRA GLIDE ULTRA LIMITED FLHTK,"5761",1
HARLEY-DAVIDSON,"77",FAT BOB FXDF,"5756",1
HARLEY-DAVIDSON,"77",FAT BOB FXFB,"8136",1
HARLEY-DAVIDSON,"77",FAT BOB FXFBS,"8137",1
HARLEY-DAVIDSON,"77",FAT BOY 115TH ANNIVERSARY FLFBS,"8158",1
HARLEY-DAVIDSON,"77",FAT BOY 120TH ANNIVERSARY FLFBS,"10613",1
HARLEY-DAVIDSON,"77",FAT BOY FLFB,"8159",1
HARLEY-DAVIDSON,"77",FAT BOY FLFBS,"8138",1
HARLEY-DAVIDSON,"77",FAT BOY FLSTF,"2730",1
HARLEY-DAVIDSON,"77",FAT BOY LOW/ SPECIAL FLSTFB,"5288",1
HARLEY-DAVIDSON,"77",FAT BOY SCREAMING EAGLE,"2731",1
HARLEY-DAVIDSON,"77",FAT BOY SPECIAL 110TH EDITION,"6410",1
HARLEY-DAVIDSON,"77",FLHTCUI ULTRA CLASSIC,"2733",1
HARLEY-DAVIDSON,"77",FLHTCU ULTRA GLIDE,"2732",1
HARLEY-DAVIDSON,"77",HERITAGE CLASSIC 120TH ANNIVERSARY FLHCS,"10614",1
HARLEY-DAVIDSON,"77",HERITAGE CLASSIC FLHC/FLHCS,"8160",1
HARLEY-DAVIDSON,"77",HERITAGE CUSTOM 1450/ 1600CC,"3940",1
HARLEY-DAVIDSON,"77",HERITAGE SOFTAIL CLASSIC 110 TH EDITION,"6411",1
HARLEY-DAVIDSON,"77",HERITAGE SOFTAIL CLASSIC FLSTC,"2734",1
HARLEY-DAVIDSON,"77",HERITAGE SPRINGER,"2735",1
HARLEY-DAVIDSON,"77",LOW RIDER FXDL,"7054",1
HARLEY-DAVIDSON,"77",LOW RIDER S FXLRS,"10615",1
HARLEY-DAVIDSON,"77",LOW RIDER ST FXLRST,"10616",1
HARLEY-DAVIDSON,"77",NIGHT ROD SPECIAL 1250 VRSCDX,"4556",1
HARLEY-DAVIDSON,"77",NIGHTSTER SPECIAL,"10618",1
HARLEY-DAVIDSON,"77",NIGHT TRAIN,"2736",1
HARLEY-DAVIDSON,"77",PAN AMERICA 1250 SPECIAL,"9843",1
HARLEY-DAVIDSON,"77",ROAD GLIDE FLTRX,"11056",1
HARLEY-DAVIDSON,"77",ROAD GLIDE LIMITED FLTRK,"8879",1
HARLEY-DAVIDSON,"77",ROAD GLIDE SPECIAL 120TH ANNIV FLTRXS,"10620",1
HARLEY-DAVIDSON,"77",ROAD GLIDE SPECIAL FLTRXS,"8139",1
HARLEY-DAVIDSON,"77",ROAD GLIDE ULTRA FLTRU,"8140",1
HARLEY-DAVIDSON,"77",ROAD KING,"2737",1
HARLEY-DAVIDSON,"77",ROAD KING CLASSIC FLHRC/ CUSTOM FLHRSI,"2738",1
HARLEY-DAVIDSON,"77",ROAD KING SCREAMING EAGLE FLHR SE,"4557",1
HARLEY-DAVIDSON,"77",ROAD KING SPECIAL FLHRXS,"8161",1
HARLEY-DAVIDSON,"77",SOFTAIL BREAKOUT 115TH ANNIV. FXBRS,"8162",1
HARLEY-DAVIDSON,"77",SOFTAIL BREAKOUT FXBRS,"8141",1
HARLEY-DAVIDSON,"77",SOFTAIL BREAKOUT FXSB,"7055",1
HARLEY-DAVIDSON,"77",SOFTAIL CLASSIC,"2739",1
HARLEY-DAVIDSON,"77",SOFTAIL CUSTOM,"2740",1
HARLEY-DAVIDSON,"77",SOFTAIL DELUXE FLDE,"8163",1
HARLEY-DAVIDSON,"77",SOFTAIL DELUXE FLSTN,"2741",1
HARLEY-DAVIDSON,"77",SOFTAIL FXDR,"8555",1
HARLEY-DAVIDSON,"77",SOFTAIL LOW RIDER S FXLRS,"8880",1
HARLEY-DAVIDSON,"77",SOFTAIL ROCKER/ ROCKER C 1584CC,"4692",1
HARLEY-DAVIDSON,"77",SOFTAIL SLIM FLSL,"8164",1
HARLEY-DAVIDSON,"77",SOFTAIL SPECIAL,"2742",1
HARLEY-DAVIDSON,"77",SOFTAIL SPORT GLIDE FLSB,"8539",1
HARLEY-DAVIDSON,"77",SOFTAIL SPRINGER,"2743",1
HARLEY-DAVIDSON,"77",SOFTAIL STD/ FX,"2744",1
HARLEY-DAVIDSON,"77",SPORTSTER 1200,"2745",1
HARLEY-DAVIDSON,"77",SPORTSTER 1200 CUSTOM XL1200C,"8165",1
HARLEY-DAVIDSON,"77",SPORTSTER S,"10621",1
HARLEY-DAVIDSON,"77",SPRINGER SCREAMING EAGLE,"4558",1
HARLEY-DAVIDSON,"77",STREET BOB FXBB,"8166",1
HARLEY-DAVIDSON,"77",STREET BOB FXDB,"7056",1
HARLEY-DAVIDSON,"77",STREET GLIDE FLHX,"5760",1
HARLEY-DAVIDSON,"77",STREET GLIDE SPEC. 115TH ANNIV FLHXS ANX,"8142",1
HARLEY-DAVIDSON,"77",STREET GLIDE SPEC. 120TH ANNIV FLHXS,"10622",1
HARLEY-DAVIDSON,"77",STREET GLIDE SPECIAL FLHXS,"7057",1
HARLEY-DAVIDSON,"77",STREET GLIDE ULTRA FLHXU,"11391",1
HARLEY-DAVIDSON,"77",STREET ROD 1130CC,"2746",1
HARLEY-DAVIDSON,"77",SWITCHBACK FLD,"5757",1
HARLEY-DAVIDSON,"77",ULTRA LIMITED 115TH ANNIVERSARY FLHTK,"8167",1
HARLEY-DAVIDSON,"77",ULTRA LIMITED 120TH ANNIVERSARY FLHTK,"10623",1
HARLEY-DAVIDSON,"77",ULTRA LIMITED FLHTK,"8508",1
HARLEY-DAVIDSON,"77",V-ROD 10TH ANNIVERSARY EDITION VRSCDX,"5759",1
HARLEY-DAVIDSON,"77",V-ROD 1130CC SPORT VRSCB,"2747",1
HARLEY-DAVIDSON,"77",V-ROD 1130CC VRSCA/ 1250 VRSCAW,"2748",1
HARLEY-DAVIDSON,"77",V-ROD 1250CC MUSCLE VRSCF,"4938",1
HARLEY-DAVIDSON,"77",V-ROD SCREAMING EAGLE,"2749",1
HARLEY-DAVIDSON,"77",XL 1200,"2750",1
HARLEY-DAVIDSON,"77",XL 1200 C-SPORTSTER CUSTOM,"2751",1
HARLEY-DAVIDSON,"77",XL 1200 CUSTOM,"2752",1
HARLEY-DAVIDSON,"77",XL 1200 CUSTOM LIMITED CA/CB,"6820",1
HARLEY-DAVIDSON,"77",XL 1200 CX ROADSTER,"7863",1
HARLEY-DAVIDSON,"77",XL 1200N SPORTSTER NIGHTSTER,"4912",1
HARLEY-DAVIDSON,"77",XL 1200NS SPORTSTER IRON,"8556",1
HARLEY-DAVIDSON,"77",XL 1200 SPORT,"2753",1
HARLEY-DAVIDSON,"77",XL 1200X FORTY EIGHT 115TH ANNIVERSARY,"8168",1
HARLEY-DAVIDSON,"77",XL 1200X FORTY EIGHT SPORTSTER,"6719",1
HARLEY-DAVIDSON,"77",XL 883 CUSTOM,"2754",1
HARLEY-DAVIDSON,"77",XL 883 HUGGER,"2755",1
HARLEY-DAVIDSON,"77",XL 883N IRON,"5223",1
HARLEY-DAVIDSON,"77",XL 883 R,"2756",1
HARLEY-DAVIDSON,"77",XL 883 STD/ LOW,"2757",1
HARLEY-DAVIDSON,"77",XR 1200 SPORTSTER,"4993",1
HARLEY-DAVIDSON,"77",XR 1200X SPORTSTER,"5316",1
HARTFORD,"78",LEGION 125,"2758",1
HERO,"79",ANKUR 50,"2759",1
HERO,"79",PUCH 50,"2760",1
HERO,"79",PUCH 65,"2761",1
HERO,"79",STREAM 50,"2762",1
HITECH ELECTRIC,"214",E.CO CARGO 10KW (ELÉTRICO),"9434",0
HITECH ELECTRIC,"214",E.CO CARGO 15.7KWH (ELÉTRICO),"10728",0
HITECH ELECTRIC,"214",E.COCARGO 31,4 KW (ELÉTRICO),"11072",0
HITECH ELECTRIC,"214",E.CO CARGO 7,5KW (ELÉTRICO),"9435",0
HITECH ELECTRIC,"214",E.CO DELIVERY 15,7KWH (ELÉTRICO),"10729",0
HITECH ELECTRIC,"214",E.CO DELIVERY 7,7KWH (ELÉTRICO),"10730",0
HITECH ELECTRIC,"214",E.CO TECH2 6KW (ELÉTRICO),"9436",0
HITECH ELECTRIC,"214",E.CO TECH4 6KW (ELÉTRICO),"9437",0
HITECH ELECTRIC,"214",E.CO TRUCK 10KW (ELÉTRICO),"9438",0
HITECH ELECTRIC,"214",E.CO TRUCK 15,7KWH (ELÉTRICO),"10731",0
HITECH ELECTRIC,"214",E.COTRUCK 31,4 KW (ELÉTRICO),"11073",0
HITECH ELECTRIC,"214",E.CO TRUCK 7,5KW (ELÉTRICO),"9439",0
HONDA,"25",ACCORD COUPE EX,"1241",0
HONDA,"25",ACCORD SEDAN 2.0 TB 16V AUT. (HÍBRIDO),"9600",0
HONDA,"25",ACCORD SEDAN EX 2.0 16V 156CV AUT.,"5211",0
HONDA,"25",ACCORD SEDAN EX 2.4/2.3/ 2.2 16V,"1242",0
HONDA,"25",ACCORD SEDAN EX 2.7/3.0 24V,"1243",0
HONDA,"25",ACCORD SEDAN EX 3.5 V6 24V,"4641",0
HONDA,"25",ACCORD SEDAN EXR,"1244",0
HONDA,"25",ACCORD SEDAN LX 2.0 16V 150/156CV AUT.,"3889",0
HONDA,"25",ACCORD SEDAN LX 2.2/2.4 16V,"1245",0
HONDA,"25",ACCORD SEDAN TOURING 2.0 TB 16V AUT.,"8520",0
HONDA,"25",ACCORD SW EX,"1246",0
HONDA,"25",ACCORD SW LX,"1247",0
HONDA,"80",ADV 150,"9265",1
HONDA,"80",ADV 160,"11305",1
HONDA,"80",AMERICA CLASSIC 1600,"2763",1
HONDA,"80",BIZ 110I,"7467",1
HONDA,"80",BIZ 125+,"3963",1
HONDA,"80",BIZ 125/125I FLEX,"7468",1
HONDA,"80",BIZ 125 ES/ 125 ES FLEX,"11239",1
HONDA,"80",BIZ 125 EX/ 125 EX FLEX,"5515",1
HONDA,"80",BIZ 125 KS/ 125 KS FLEX,"11201",1
HONDA,"80",C 100 BIZ+,"2765",1
HONDA,"80",C 100 BIZ/ 100 BIZ KS,"2764",1
HONDA,"80",C 100 BIZ-ES,"2766",1
HONDA,"80",C 100 DREAM,"2767",1
HONDA,"80",CB 1000R/ABS,"5679",1
HONDA,"80",CB 1000R BLACK EDITION,"9776",1
HONDA,"80",CB1300 SUPER FOUR,"4412",1
HONDA,"80",CB 250 TWISTER/FLEXONE,"11087",1
HONDA,"80",CB 300F TWISTER FLEX,"10378",1
HONDA,"80",CB 300R/ 300R FLEX,"4939",1
HONDA,"80",CB 450 DX,"2768",1
HONDA,"80",CB 500,"2769",1
HONDA,"80",CB 500F,"6619",1
HONDA,"80",CB 500X,"6821",1
HONDA,"80",CB 600F HORNET,"2770",1
HONDA,"80",CB 650F,"7058",1
HONDA,"80",CB 650R,"9030",1
HONDA,"80",CBR 1000 F,"2771",1
HONDA,"80",CBR 1000 RR FIREBLADE,"2772",1
HONDA,"80",CBR 1000 RR FIREBLADE SP,"8306",1
HONDA,"80",CBR 1000 RR-R FIREBLADE SP,"9636",1
HONDA,"80",CBR 1000 RR-R FIREBLADE SP 30TH EDITION,"10610",1
HONDA,"80",CBR 1100 XX SUPER BLACKBIRD,"2773",1
HONDA,"80",CBR 250R,"6041",1
HONDA,"80",CBR 450,"2774",1
HONDA,"80",CBR 450 SR,"2775",1
HONDA,"80",CBR 500R,"6676",1
HONDA,"80",CBR 600 F,"2776",1
HONDA,"80",CBR 600 RR,"2777",1
HONDA,"80",CBR 650F,"7059",1
HONDA,"80",CBR 650 R,"9072",1
HONDA,"80",CBR 900 RR FIRE BLADE,"2778",1
HONDA,"80",CBX 150 AERO,"2779",1
HONDA,"80",CBX 200 STRADA,"2780",1
HONDA,"80",CBX 250 TWISTER,"2781",1
HONDA,"80",CBX 750 FOUR,"2782",1
HONDA,"80",CBX 750 FOUR INDY,"2783",1
HONDA,"80",CBX 750 R,"2784",1
HONDA,"80",CG 125,"2785",1
HONDA,"80",CG 125 CARGO/ CARGO KS/125I CARGO,"2786",1
HONDA,"80",CG 125 CARGO ES,"4913",1
HONDA,"80",CG 125 CARGO ESD,"6875",1
HONDA,"80",CG 125 FAN ES,"4842",1
HONDA,"80",CG 125 FAN ESD,"6567",1
HONDA,"80",CG 125 FAN / FAN KS / 125 I FAN,"2787",1
HONDA,"80",CG 125 TITAN,"2788",1
HONDA,"80",CG 125 TITAN-ES,"2789",1
HONDA,"80",CG 125 TITAN-KS,"2790",1
HONDA,"80",CG 125 TITAN-KSE,"2791",1
HONDA,"80",CG 125 TODAY,"2792",1
HONDA,"80",CG 150 CARGO ESD FLEX,"6876",1
HONDA,"80",CG 150 FAN ESDI/ 150 FAN ESDI FLEX,"5432",1
HONDA,"80",CG 150 FAN ESI/ 150 FAN ESI FLEX,"5095",1
HONDA,"80",CG 150 SPORT,"2793",1
HONDA,"80",CG 150 START FLEXONE,"7108",1
HONDA,"80",CG 150 TITAN-ES,"2794",1
HONDA,"80",CG 150 TITAN-ESD MIX/FLEX,"4915",1
HONDA,"80",CG 150 TITAN-ESD/ TITAN SPECIAL EDITION,"2795",1
HONDA,"80",CG 150 TITAN-ES MIX,"4914",1
HONDA,"80",CG 150 TITAN-EX MIX/FLEX,"5051",1
HONDA,"80",CG 150 TITAN-KS MIX,"4916",1
HONDA,"80",CG 150 TITAN-KS/ TITAN-JOB,"2796",1
HONDA,"80",CG 160 CARGO FLEX,"10840",1
HONDA,"80",CG 160 FAN ESDI FLEXONE,"7329",1
HONDA,"80",CG 160 FAN FLEX,"8071",1
HONDA,"80",CG 160 START,"7525",1
HONDA,"80",CG 160 TITAN 25TH ANNIVERSARY,"8602",1
HONDA,"80",CG 160 TITAN FLEXONE/ED.ESPECIAL 40 ANOS,"7330",1
HONDA,"80",CG 160 TITAN S FLEX,"8976",1
HONDA,"80",CH 125-R SPACY,"2797",1
HONDA,"25",CITY HATCHBACK EX 1.5 FLEX 16V AUT.,"10964",0
HONDA,"25",CITY HATCHBACK EXL 1.5 FLEX 16V AUT.,"9732",0
HONDA,"25",CITY HATCHBACK LX 1.5 FLEX 16V AUT.,"10965",0
HONDA,"25",CITY HATCHBACK TOURING 1.5 FLEX 16V AUT,"9733",0
HONDA,"25",CITY SEDAN DX 1.5 FLEX 16V AUT.,"5372",0
HONDA,"25",CITY SEDAN DX 1.5 FLEX 16V MEC.,"5373",0
HONDA,"25",CITY SEDAN EX 1.5 FLEX 16V 4P AUT.,"4971",0
HONDA,"25",CITY SEDAN EX 1.5 FLEX 16V 4P MEC.,"4972",0
HONDA,"25",CITY SEDAN EXL 1.5 FLEX 16V 4P AUT.,"4973",0
HONDA,"25",CITY SEDAN EXL 1.5 FLEX 16V 4P MEC.,"4974",0
HONDA,"25",CITY SEDAN LX 1.5 FLEX 16V 4P AUT.,"4975",0
HONDA,"25",CITY SEDAN LX 1.5 FLEX 16V 4P MEC.,"4976",0
HONDA,"25",CITY SEDAN PERSONAL 1.5 FLEX 16V AUT.,"8212",0
HONDA,"25",CITY SEDAN SPORT 1.5 FLEX 16V 4P MEC.,"6534",0
HONDA,"25",CITY SEDAN TOURING 1.5 FLEX 16V 4P AUT.,"9678",0
HONDA,"25",CIVIC COUPE EX/ EXS 1.6 16V 2P,"1248",0
HONDA,"25",CIVIC COUPE SI 1.5 TB 16V 208CV MEC. 2P,"8281",0
HONDA,"25",CIVIC COUPE SI 2.4 16V 206CV MEC. 2P,"7036",0
HONDA,"25",CIVIC CRX/ TARGA VTI,"1249",0
HONDA,"25",CIVIC HATCH DX,"1252",0
HONDA,"25",CIVIC HATCH LSI,"1253",0
HONDA,"25",CIVIC HATCH LX AUT.,"1254",0
HONDA,"25",CIVIC HATCH SI,"1255",0
HONDA,"25",CIVIC HATCH VTI,"1256",0
HONDA,"25",CIVIC SEDAN EX 1.6 16V AUT. 4P (NACION.),"1258",0
HONDA,"25",CIVIC SEDAN EX 1.6 16V MEC. 4P (NACION.),"1259",0
HONDA,"25",CIVIC SEDAN EX 1.7 16V 130CV AUT. 4P,"1260",0
HONDA,"25",CIVIC SEDAN EX 1.7 16V 130CV MEC. 4P,"1261",0
HONDA,"25",CIVIC SEDAN EX 2.0 FLEX 16V AUT.4P,"7692",0
HONDA,"25",CIVIC SEDAN EX/ EXS 1.6 MEC. 4P,"1250",0
HONDA,"25",CIVIC SEDAN EX/ EXS AUT. 4P/ DEL-SOL 2P,"1251",0
HONDA,"25",CIVIC SEDAN EXL 2.0 FLEX 16V AUT.4P,"7693",0
HONDA,"25",CIVIC SEDAN EXR 2.0 FLEXONE 16V AUT. 4P,"6325",0
HONDA,"25",CIVIC SEDAN EXS 1.8/1.8 FLEX 16V AUT. 4P,"4009",0
HONDA,"25",CIVIC SEDAN LX 1.5/1.6,"1257",0
HONDA,"25",CIVIC SEDAN LX 1.6 16V AUT. 4P,"1262",0
HONDA,"25",CIVIC SEDAN LX 1.6 16V MEC. 4P,"1263",0
HONDA,"25",CIVIC SEDAN LX 1.7 16V 115CV MEC. 4P,"1264",0
HONDA,"25",CIVIC SEDAN LX 2.0 FLEX 16V AUT. 4P,"8779",0
HONDA,"25",CIVIC SEDAN LXB 1.6 16V 4P,"1266",0
HONDA,"25",CIVIC SEDAN LXB 1.7 16V 115CV,"1267",0
HONDA,"25",CIVIC SEDAN LXL 1.7 16V 130CV AUT 4P,"1268",0
HONDA,"25",CIVIC SEDAN LXL 1.7 16V 130CV MEC 4P,"1269",0
HONDA,"25",CIVIC SEDAN LX/LXL 1.7 16V 115CV AUT. 4P,"1265",0
HONDA,"25",CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4P,"6326",0
HONDA,"25",CIVIC SEDAN LXS 1.8/1.8 FLEX 16V AUT. 4P,"4010",0
HONDA,"25",CIVIC SEDAN LXS 1.8/1.8 FLEX 16V MEC. 4P,"4011",0
HONDA,"25",CIVIC SEDAN SI 2.0 16V 192CV 4P,"4292",0
HONDA,"25",CIVIC SEDAN SPORT 2.0 FLEX 16V AUT.4P,"7694",0
HONDA,"25",CIVIC SEDAN SPORT 2.0 FLEX 16V MEC.4P,"7695",0
HONDA,"25",CIVIC SEDAN TOURING 1.5 TURBO 16V AUT.4P,"7696",0
HONDA,"25",CIVIC SED LX 1.8 AUT 4P,"4090",0
HONDA,"25",CIVIC SED. LXL/ LXL SE 1.8 FLEX 16V AUT.,"5149",0
HONDA,"25",CIVIC SED. LXL/LXL SE 1.8 FLEX 16V MEC.,"5148",0
HONDA,"25",CIVIC SED.TOURING 2.0 16V AUT. (HÍBRIDO),"10366",0
HONDA,"25",CIVIC TYPE-R 2.0 TURBO 16V,"10727",0
HONDA,"80",CR 125,"2798",1
HONDA,"80",CR 250,"2799",1
HONDA,"80",CR 80,"2800",1
HONDA,"80",CRF 1000L AFRICA TWIN,"7855",1
HONDA,"80",CRF 1000L AFRICA TWIN ADVENTURE SPORTS,"8801",1
HONDA,"80",CRF 1000L AFRICA TWIN ADV. SPORTS TE,"8800",1
HONDA,"80",CRF 1000L AFRICA TWIN TE,"7856",1
HONDA,"80",CRF 1100L AFRICA TWIN,"9508",1
HONDA,"80",CRF 1100L AFRICA TWIN ADV. SPORTS ES,"9509",1
HONDA,"80",CRF 1100L AFRICA TWIN ADV. SPORTS ES DCT,"11243",1
HONDA,"80",CRF 1100L AFRICA TWIN DCT,"11244",1
HONDA,"80",CRF 110F,"6859",1
HONDA,"80",CRF 150F,"6195",1
HONDA,"80",CRF 230 F,"4446",1
HONDA,"80",CRF 250 F,"8540",1
HONDA,"80",CRF 250L,"6455",1
HONDA,"80",CRF 250 R,"10379",1
HONDA,"80",CRF 250 X,"4917",1
HONDA,"80",CRF 450 R,"9100",1
HONDA,"80",CRF 450 RX,"9101",1
HONDA,"80",CRF 450 X,"8705",1
HONDA,"25",CR-V 2.0 16V AUT.,"1270",0
HONDA,"25",CR-V 2.0 16V MEC.,"1271",0
HONDA,"25",CR-V 2.4 16V 156CV AUT. 4P,"1272",0
HONDA,"25",CR-V EXL 2.0 16V 4WD/2.0 FLEXONE AUT.,"4629",0
HONDA,"25",CR-V EXL 2.0 FLEXONE 16V 2WD AUT.,"6535",0
